"YEAR","HABITAT","REGION","SITE","CONTROL","TRANSECT","TOTAL","SP_CODE","value"
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"BAYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"BMUS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"CHON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"PLUM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"FLUK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"UNTUN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"DASEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"HOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"OYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"DWHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"BRAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"MANBUR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"SPER",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"AHN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"STIW",0.0625
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"SEAV",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"SWD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"OSC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"SEAP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.4375,"CLT",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"AGH",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BORS",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CHW",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"EMS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"LON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"PORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"QUA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"RBS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"LETT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SHE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CRSP",0.075
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"FIN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"FUSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"GRAC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SPAG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"LIM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BUG",0.2125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CHCR",0.3875
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CRIS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"DASY",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"DIAD",0.125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"Dulce",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"ECSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"IRM",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"OBSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"STAC",0.0875
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SUGK",0.475
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"UHYD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"URA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CORA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"WHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"MAST",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"OAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"OST",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"EPI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BCS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SUGK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CHI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"COF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"GOT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SEA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SERP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"XMAS",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CHAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"PURPCL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SEALA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"NSF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"POLY",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"WANE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"FOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"PYSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"GRIN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SHRB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"DEV",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BLC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"EEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BUGN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"STAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"EOYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"MAN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"RAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BAYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BMUS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CHON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"PLUM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"FLUK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"UNTUN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"DASEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"HOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"OYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"DWHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"BRAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"MANBUR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SPER",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"AHN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"STIW",0.0875
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SEAV",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SWD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"OSC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"SEAP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.6,"CLT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"AGH",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BORS",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CHW",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CF",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"EMS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"LON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"PORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"QUA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"RBS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"LETT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SHE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CRSP",0.025
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"FIN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"FUSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"GRAC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SPAG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"LIM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BUG",0.0875
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CHCR",0.6375
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CRIS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"DASY",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"DIAD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"Dulce",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"ECSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"IRM",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"OBSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"STAC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SUGK",0.2375
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"UHYD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"URA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CORA",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"WHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"MAST",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"OAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"OST",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"EPI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BCS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SUGK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CHI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"COF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"GOT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SEA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SERP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"XMAS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CHAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"PURPCL",0.025
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SEALA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"NSF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"POLY",0.1875
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"WANE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"FOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"PYSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"GRIN",0.025
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SHRB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"DEV",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BLC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"EEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BUGN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"STAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SAR",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"EOYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"MAN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"RAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BAYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BMUS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CHON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"PLUM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"FLUK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"UNTUN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"DASEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"HOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"OYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"DWHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"BRAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"MANBUR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SPER",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"AHN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"STIW",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SEAV",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SWD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"OSC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"SEAP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1.4875,"CLT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"AGH",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BORS",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CHW",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"EMS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"LON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"PORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"QUA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"RBS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"LETT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SHE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CRSP",0.075
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"FIN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"FUSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"GRAC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SPAG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"LIM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BUG",0.1125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CHCR",0.125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CRIS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"DASY",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"DIAD",0.05
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"Dulce",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"ECSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"IRM",0.025
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"OBSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"STAC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SUGK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"UHYD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"URA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CORA",0.025
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"WHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"MAST",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"OAR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"OST",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"EPI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BCS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SUGK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CHI",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"COF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"GOT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SEA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SERP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"XMAS",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CHAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"PURPCL",0.1
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SEALA",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CORS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"NSF",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"POLY",0.125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"WANE",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"FOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"PYSP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"GRIN",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SHRB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"TUB",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"DEV",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BLC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"EEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BUGN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SG",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"STAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SAR",0.175
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"EOYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"MAN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"RAT",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BAYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BMUS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CHON",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"PLUM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"FLUK",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"UNTUN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"DASEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"HOR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"OYS",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"DWHEL",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"BRAM",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"MANBUR",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SPER",0.0125
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"AHN",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"STIW",0.0375
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SEAV",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SWD",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"OSC",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"SEAP",0
2023,"Kelp","Narragansett Bay","Fort Wetherill",1,6,0.925,"CLT",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"AGH",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"BORS",0.0625
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CHW",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CF",0.05
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"EMS",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"LON",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"PORS",0.0125
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"QUA",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"RBS",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"LETT",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"SHE",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CRSP",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"FIN",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"FUSP",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"GRAC",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"BAR",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"SPAG",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"LIM",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"BUG",0.1125
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CHCR",0.7875
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CRIS",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"DASY",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"DIAD",0.0375
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"Dulce",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"ECSP",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"IRM",0.025
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"OBSP",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"STAC",0.05
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"SUGK",0.025
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"UHYD",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"URA",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CORA",0.0625
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"WHEL",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"MAST",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"OAR",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"OST",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"EPI",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"BCS",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"SUGK",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"TUB",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"CHI",0
2023,"Kelp","Narragansett Bay","King's Beach",0,2,1.75,"COF",0.0625
